ville,pays,date_extraction,temperature,temperature_min,temperature_max,ressentie,humidite,pression_mer,pression_sol,visibilite,vent_vitesse,vent_direction,nuages,condition,description,heure_lever_soleil,heure_coucher_soleil,timezone
Melbourne,US,2025-07-03 20:05:23,27.53,26.13,28.92,30.71,78,1013,1013,10000,8.23,150,100,Thunderstorm,orage,1751538610,1751588575,-14400
