ville,pays,date_extraction,temperature,temperature_min,temperature_max,ressentie,humidite,pression_mer,pression_sol,visibilite,vent_vitesse,vent_direction,nuages,condition,description,heure_lever_soleil,heure_coucher_soleil,timezone
Santiago du Chili,CL,2025-06-25 13:09:07,9.57,9.57,9.57,9.57,49,1016,929,10000,0.31,144,100,Clouds,couvert,1750852025,1750887799,-14400
