ville,pays,date_extraction,temperature,temperature_min,temperature_max,ressentie,humidite,pression_mer,pression_sol,visibilite,vent_vitesse,vent_direction,nuages,condition,description,heure_lever_soleil,heure_coucher_soleil,timezone
Rio de Janeiro,BR,2025-06-25 13:08:12,15.51,15.51,15.51,14.81,65,1022,1025,10000,0.7,316,30,Clouds,partiellement nuageux,1750844012,1750882639,-10800
