time,weather_code,temperature_2m_min,temperature_2m_max,wind_speed_10m_max,wind_gusts_10m_max,uv_index_max,precipitation_sum,precipitation_probability_max,temperature_2m_mean,dew_point_2m_mean,cloud_cover_mean,cloud_cover_min,cloud_cover_max,dew_point_2m_max,dew_point_2m_min,relative_humidity_2m_max,relative_humidity_2m_min,relative_humidity_2m_mean,visibility_mean,visibility_min,visibility_max,wind_speed_10m_mean,city
2023-07-15,51.0,23.3,29.9,12.9,31.7,,0.3,,26.3,23.9,100.0,94.0,100.0,24.7,23.1,100.0,70.0,87.0,,,,6.5,Singapore
2023-07-16,51.0,24.0,30.2,14.7,31.7,,1.0,,27.2,24.1,96.0,67.0,100.0,25.4,23.5,97.0,68.0,84.0,,,,8.6,Singapore
2023-07-17,63.0,24.7,29.7,16.2,34.9,,11.6,,26.7,24.4,80.0,32.0,100.0,25.4,23.5,100.0,75.0,88.0,,,,9.1,Singapore
2023-07-18,63.0,23.1,29.9,17.4,35.3,,19.2,,26.1,24.1,100.0,99.0,100.0,24.9,22.9,100.0,74.0,89.0,,,,7.9,Singapore
2023-07-19,63.0,22.8,28.7,12.2,27.0,,28.2,,25.6,23.8,100.0,97.0,100.0,25.0,22.8,100.0,73.0,90.0,,,,6.5,Singapore
2023-07-20,65.0,23.6,27.1,12.5,28.1,,38.5,,24.9,23.9,100.0,98.0,100.0,24.4,23.2,100.0,83.0,94.0,,,,6.8,Singapore
2023-07-21,63.0,23.3,29.6,17.2,35.3,,7.5,,26.7,24.1,99.0,89.0,100.0,25.2,22.7,97.0,73.0,86.0,,,,10.5,Singapore
2023-07-22,53.0,24.7,30.5,17.4,35.3,,1.3,,27.3,24.5,70.0,10.0,100.0,25.3,24.0,96.0,71.0,85.0,,,,9.5,Singapore
2023-07-23,61.0,25.6,30.3,14.8,32.4,,4.2,,27.5,24.5,74.0,13.0,100.0,25.2,23.7,94.0,72.0,84.0,,,,9.5,Singapore
2023-07-24,51.0,25.1,30.5,14.2,35.6,,0.9,,27.6,24.4,71.0,23.0,100.0,24.9,23.9,95.0,69.0,83.0,,,,10.1,Singapore
2023-07-25,53.0,26.1,30.7,17.2,33.1,,0.8,,27.9,24.3,70.0,1.0,100.0,25.2,23.2,93.0,65.0,81.0,,,,11.0,Singapore
2023-07-26,61.0,25.9,29.7,19.1,37.1,,5.6,,27.6,24.6,78.0,15.0,100.0,25.1,23.8,93.0,72.0,84.0,,,,10.4,Singapore
2023-07-27,61.0,25.4,30.3,18.1,36.4,,2.0,,27.6,24.5,93.0,17.0,100.0,25.0,23.5,93.0,71.0,84.0,,,,11.3,Singapore
2023-07-28,51.0,25.3,30.4,18.1,36.4,,0.9,,27.8,24.5,99.0,92.0,100.0,25.2,23.8,94.0,70.0,83.0,,,,11.8,Singapore
2023-07-29,63.0,25.1,30.5,20.2,39.2,,5.5,,27.5,23.8,96.0,49.0,100.0,24.7,22.9,94.0,66.0,81.0,,,,13.3,Singapore
2023-07-30,51.0,25.5,31.0,20.5,40.7,,0.2,,28.1,23.4,68.0,1.0,100.0,24.4,22.2,90.0,64.0,76.0,,,,14.9,Singapore
2023-07-31,51.0,26.7,31.1,18.6,34.9,,0.4,,28.4,22.3,72.0,2.0,100.0,23.1,21.4,80.0,60.0,70.0,,,,14.5,Singapore
2023-08-01,61.0,25.1,30.8,12.8,27.0,,8.8,,27.7,23.6,66.0,35.0,100.0,25.0,22.6,99.0,65.0,79.0,,,,8.6,Singapore
2023-08-02,53.0,23.9,30.5,14.9,30.6,,3.4,,27.4,24.2,96.0,58.0,100.0,24.9,23.2,100.0,65.0,83.0,,,,9.4,Singapore
2023-08-03,65.0,23.8,27.1,17.9,35.6,,17.0,,25.5,23.9,94.0,45.0,100.0,24.6,23.0,97.0,83.0,91.0,,,,6.2,Singapore
2023-08-04,63.0,24.5,31.1,17.2,34.2,,17.7,,27.2,24.4,74.0,11.0,100.0,25.1,23.6,97.0,69.0,86.0,,,,9.4,Singapore
2023-08-05,61.0,24.7,29.9,18.0,38.5,,5.7,,27.2,24.3,80.0,10.0,100.0,25.1,23.7,96.0,71.0,85.0,,,,10.1,Singapore
2023-08-06,3.0,23.0,31.1,14.8,30.6,,0.0,,27.4,23.4,74.0,3.0,100.0,24.5,22.7,100.0,63.0,80.0,,,,9.0,Singapore
2023-08-07,61.0,23.9,30.0,18.4,36.0,,3.7,,27.2,23.9,43.0,3.0,100.0,24.5,23.1,99.0,67.0,83.0,,,,10.3,Singapore
2023-08-08,63.0,24.0,29.9,14.7,31.0,,20.6,,26.7,24.0,63.0,4.0,100.0,24.6,23.0,95.0,72.0,85.0,,,,9.1,Singapore
2023-08-09,63.0,23.8,30.1,15.4,33.5,,8.9,,26.7,23.9,77.0,8.0,100.0,25.0,23.2,98.0,70.0,85.0,,,,9.4,Singapore
2023-08-10,51.0,23.8,30.4,12.6,26.3,,0.8,,26.9,23.6,99.0,92.0,100.0,24.3,22.9,100.0,64.0,83.0,,,,6.8,Singapore
2023-08-11,61.0,22.7,30.4,16.2,33.1,,3.1,,26.6,23.4,76.0,21.0,100.0,24.9,22.3,100.0,66.0,84.0,,,,8.9,Singapore
2023-08-12,63.0,25.1,29.9,14.3,33.5,,14.9,,27.1,23.9,63.0,1.0,98.0,24.9,23.3,93.0,70.0,83.0,,,,8.1,Singapore
2023-08-13,61.0,24.2,30.2,14.0,30.6,,4.9,,26.7,23.6,79.0,14.0,100.0,24.5,22.8,97.0,70.0,84.0,,,,8.2,Singapore
2023-08-14,65.0,23.5,29.7,17.5,36.0,,38.7,,26.2,23.5,58.0,19.0,100.0,24.2,22.7,99.0,73.0,85.0,,,,8.4,Singapore
2023-08-15,63.0,22.1,29.5,9.9,26.3,,7.3,,25.7,23.4,76.0,5.0,100.0,25.4,22.1,100.0,67.0,88.0,,,,5.0,Singapore
2023-08-16,65.0,24.2,29.6,13.0,28.4,,26.4,,26.6,24.1,93.0,56.0,100.0,25.0,23.4,97.0,75.0,87.0,,,,8.3,Singapore
2023-08-17,63.0,23.1,30.0,9.2,21.2,,11.7,,26.1,23.9,82.0,9.0,100.0,24.8,22.9,100.0,72.0,89.0,,,,5.0,Singapore
2023-08-18,65.0,22.8,29.2,11.2,24.8,,21.6,,25.7,23.7,99.0,86.0,100.0,24.5,22.6,100.0,69.0,90.0,,,,6.0,Singapore
2023-08-19,63.0,23.4,29.8,15.3,32.8,,14.0,,25.9,24.0,85.0,27.0,100.0,24.9,22.9,99.0,75.0,90.0,,,,7.6,Singapore
2023-08-20,63.0,25.0,29.2,15.9,34.9,,16.4,,26.8,24.3,87.0,23.0,100.0,25.1,23.7,95.0,76.0,87.0,,,,9.9,Singapore
2023-08-21,65.0,23.5,27.0,16.0,29.5,,71.3,,24.8,23.7,91.0,28.0,100.0,24.2,23.3,100.0,81.0,94.0,,,,6.3,Singapore
2023-08-22,51.0,22.7,30.9,19.0,37.4,,0.3,,26.8,23.2,67.0,0.0,100.0,24.4,22.1,100.0,60.0,82.0,,,,10.7,Singapore
2023-08-23,53.0,24.6,30.2,14.5,32.0,,2.9,,27.0,23.8,85.0,33.0,100.0,24.6,22.9,94.0,69.0,83.0,,,,8.8,Singapore
