ville,pays,date_extraction,temperature,temperature_min,temperature_max,ressentie,humidite,pression_mer,pression_sol,visibilite,vent_vitesse,vent_direction,nuages,condition,description,heure_lever_soleil,heure_coucher_soleil,timezone
Montréal,CA,2025-06-28 00:02:14,18.22,17.24,18.92,18.34,86,1018,1014,4828,4.63,150,100,Mist,brume,1751015252,1751071631,-14400
