ville,pays,date_extraction,temperature,temperature_min,temperature_max,ressentie,humidite,pression_mer,pression_sol,visibilite,vent_vitesse,vent_direction,nuages,condition,description,heure_lever_soleil,heure_coucher_soleil,timezone
Prague,CZ,2025-06-28 00:02:11,17.8,16.83,18.75,17.57,74,1024,990,10000,3.09,300,0,Clear,ciel dégagé,1751079304,1751138152,7200
