ville,pays,date_extraction,temperature,temperature_min,temperature_max,ressentie,humidite,pression_mer,pression_sol,visibilite,vent_vitesse,vent_direction,nuages,condition,description,heure_lever_soleil,heure_coucher_soleil,timezone
Boston,US,2025-06-28 00:03:08,19.58,18.3,20.91,19.34,67,1023,1020,10000,3.58,132,78,Clouds,nuageux,1751015363,1751070307,-14400
