ville,pays,date_extraction,temperature,temperature_min,temperature_max,ressentie,humidite,pression_mer,pression_sol,visibilite,vent_vitesse,vent_direction,nuages,condition,description,heure_lever_soleil,heure_coucher_soleil,timezone
Comté de Dallas,US,2025-06-28 00:03:00,32.99,31.98,34.32,36.86,52,1014,995,10000,4.12,160,0,Clear,ciel dégagé,1751023277,1751074742,-18000
