ville,pays,date_extraction,temperature,temperature_min,temperature_max,ressentie,humidite,pression_mer,pression_sol,visibilite,vent_vitesse,vent_direction,nuages,condition,description,heure_lever_soleil,heure_coucher_soleil,timezone
Abidjan,CI,2025-06-28 00:02:52,24.98,24.98,24.98,25.99,94,1015,1014,7000,2.06,250,40,Rain,légère pluie,1751090787,1751135522,0
