ville,pays,date_extraction,temperature,temperature_min,temperature_max,ressentie,humidite,pression_mer,pression_sol,visibilite,vent_vitesse,vent_direction,nuages,condition,description,heure_lever_soleil,heure_coucher_soleil,timezone
Mahajanga,MG,2025-07-01 00:02:04,25.01,25.01,25.01,25.16,61,1018,1016,10000,2.06,140,20,Clouds,peu nuageux,1751340134,1751380477,10800
