ville,pays,date_extraction,temperature,temperature_min,temperature_max,ressentie,humidite,pression_mer,pression_sol,visibilite,vent_vitesse,vent_direction,nuages,condition,description,heure_lever_soleil,heure_coucher_soleil,timezone
Toronto,CA,2025-07-01 00:00:32,21.46,19.62,23.01,22.04,91,1008,993,10000,3.58,70,100,Clouds,couvert,1751276357,1751331792,-14400
