ville,pays,date_extraction,temperature,temperature_min,temperature_max,ressentie,humidite,pression_mer,pression_sol,visibilite,vent_vitesse,vent_direction,nuages,condition,description,heure_lever_soleil,heure_coucher_soleil,timezone
Moscou,RU,2025-07-02 00:01:23,12.78,12.24,13.54,12.15,78,1002,984,10000,4.83,323,96,Clouds,couvert,1751417431,1751480179,10800
