ville,pays,date_extraction,temperature,temperature_min,temperature_max,ressentie,humidite,pression_mer,pression_sol,visibilite,vent_vitesse,vent_direction,nuages,condition,description,heure_lever_soleil,heure_coucher_soleil,timezone
Téhéran,IR,2025-07-02 00:01:14,25.99,25.99,25.99,25.99,31,999,853,8000,5.14,280,0,Clear,ciel dégagé,1751419342,1751471641,12600
