ville,pays,date_extraction,temperature,temperature_min,temperature_max,ressentie,humidite,pression_mer,pression_sol,visibilite,vent_vitesse,vent_direction,nuages,condition,description,heure_lever_soleil,heure_coucher_soleil,timezone
Union des Comores,KM,2025-06-30 00:03:59,17.44,17.44,17.44,17.15,73,1016,891,10000,5.7,168,13,Clouds,peu nuageux,1751253799,1751294889,10800
